STATEFP,NAME,TotalPM25,deathsK,HealthDamages,State,County
17,Coles,0.009599369946835494,0.05235881050689696,691136.2986910399,Illinois,"Coles, Illinois"
17,Cook,0.0006322416417138614,0.16537730077862123,2182980.3702778,Illinois,"Cook, Illinois"
17,Crawford,0.017669990337111554,0.09842514733425514,1299211.944812168,Illinois,"Crawford, Illinois"
17,Cumberland,0.01412007982529868,0.07632040819785366,1007429.3882116682,Illinois,"Cumberland, Illinois"
17,De Witt,0.0037855890207219604,0.019572326569452007,258354.7107167665,Illinois,"De Witt, Illinois"
17,DeKalb,0.0005673902924913854,0.0052204278494813044,68909.64761315323,Illinois,"DeKalb, Illinois"
17,Douglas,0.009114201918131195,0.02996805794115175,395578.36482320307,Illinois,"Douglas, Illinois"
17,DuPage,0.0005230332664321084,0.024445453112273103,322679.98108200496,Illinois,"DuPage, Illinois"
17,Edgar,0.008976415293346198,0.052272585581147224,689998.1296711434,Illinois,"Edgar, Illinois"
17,Edwards,0.02730117066885372,0.18887842527946294,2493195.213688911,Illinois,"Edwards, Illinois"
17,Effingham,0.015899596923456133,0.12468508445550856,1645843.114812713,Illinois,"Effingham, Illinois"
17,Fayette,0.013637486468637638,0.09759115726634966,1288203.2759158155,Illinois,"Fayette, Illinois"
17,Ford,0.003007406915238345,0.011346532938032144,149774.23478202432,Illinois,"Ford, Illinois"
17,Franklin,0.04764153695289806,0.45146343830452346,5959317.385619709,Illinois,"Franklin, Illinois"
17,Fulton,0.0014765574548359737,0.013062738063995062,172428.1424447348,Illinois,"Fulton, Illinois"
17,Gallatin,0.06224566406778109,0.4507661508261035,5950113.190904566,Illinois,"Gallatin, Illinois"
17,Greene,0.004111828167064431,0.022239313349046653,293558.9362074158,Illinois,"Greene, Illinois"
17,Grundy,0.001431756232371321,0.007277477832935987,96062.70739475502,Illinois,"Grundy, Illinois"
17,Hamilton,0.03826701675362347,0.25618777658319686,3381678.6508981986,Illinois,"Hamilton, Illinois"
17,Hancock,0.0007576243771213479,0.004504027154028883,59453.158433181256,Illinois,"Hancock, Illinois"
17,Hardin,0.07257296960454857,0.28442360866144034,3754391.6343310126,Illinois,"Hardin, Illinois"
17,Henderson,0.000679320776398335,0.0029903826671923497,39473.05120693902,Illinois,"Henderson, Illinois"
17,Henry,0.0006026151174887281,0.005851449071606238,77239.12774520235,Illinois,"Henry, Illinois"
17,Iroquois,0.002945155641632224,0.02509074074233649,331197.7777988417,Illinois,"Iroquois, Illinois"
17,Jackson,0.06348682065802672,0.39252968342388506,5181391.821195283,Illinois,"Jackson, Illinois"
17,Jasper,0.01681427462680436,0.16531301958958478,2182131.858582519,Illinois,"Jasper, Illinois"
17,Jefferson,0.03441789431179372,0.4221399109718051,5572246.8248278275,Illinois,"Jefferson, Illinois"
17,Jersey,0.004824953307813141,0.04112086281810431,542795.3891989769,Illinois,"Jersey, Illinois"
17,Jo Daviess,0.00028338986825341805,0.00163051514234601,21522.79987896733,Illinois,"Jo Daviess, Illinois"
17,Johnson,0.09845779362628947,0.688443816954284,9087458.383796548,Illinois,"Johnson, Illinois"
17,Kane,0.0005493833504684099,0.013055487345787983,172332.43296440138,Illinois,"Kane, Illinois"
17,Kankakee,0.00219872373038334,0.023002503621581512,303633.04780487594,Illinois,"Kankakee, Illinois"
17,Kendall,0.0007011805890696396,0.006451572323307387,85160.75466765751,Illinois,"Kendall, Illinois"
17,Knox,0.000944362919811229,0.00944391540617863,124659.68336155791,Illinois,"Knox, Illinois"
17,LaSalle,0.0012361571767498527,0.015906548175830947,209966.4359209685,Illinois,"LaSalle, Illinois"
17,Lake,0.00040974910735614,0.012243700422573686,161616.84557797265,Illinois,"Lake, Illinois"
17,Lawrence,0.02042572701468645,0.10799729600145654,1425564.3072192264,Illinois,"Lawrence, Illinois"
17,Lee,0.0006021914482391918,0.004167196636641656,55006.99560366986,Illinois,"Lee, Illinois"
17,Livingston,0.002246197974986517,0.020439886800850487,269806.5057712264,Illinois,"Livingston, Illinois"
17,Logan,0.0038066138874080515,0.015243865682616653,201219.0270105398,Illinois,"Logan, Illinois"
17,Macon,0.006331720995264606,0.08122459867089944,1072164.7024558727,Illinois,"Macon, Illinois"
17,Macoupin,0.007785785780590869,0.062177436788647816,820742.1656101511,Illinois,"Macoupin, Illinois"
17,Madison,0.010038392576747285,0.23942858061122793,3160457.2640682086,Illinois,"Madison, Illinois"
17,Marion,0.021629433177440188,0.0962474914322255,1270466.8869053766,Illinois,"Marion, Illinois"
17,Marshall,0.0012223639825246278,0.005925300327693828,78213.96432555854,Illinois,"Marshall, Illinois"
17,Mason,0.001871544024303728,0.01595803588840617,210646.07372696145,Illinois,"Mason, Illinois"
17,Massac,0.10353075097566042,1.2564168973953211,16584703.04561824,Illinois,"Massac, Illinois"
17,McDonough,0.0010863594765705004,0.00727922973735708,96085.83253311345,Illinois,"McDonough, Illinois"
17,McHenry,0.00039990138282028847,0.005023959906661874,66316.27076793673,Illinois,"McHenry, Illinois"
17,McLean,0.002733373000704727,0.03892241317143089,513775.8538628878,Illinois,"McLean, Illinois"
17,Menard,0.0031719094774538027,0.01573717192399014,207730.66939666984,Illinois,"Menard, Illinois"
17,Mercer,0.0006843191362708215,0.0019178206087564682,25315.23203558538,Illinois,"Mercer, Illinois"
17,Monroe,0.015134733253651202,0.16839924692886038,2222870.059460957,Illinois,"Monroe, Illinois"
17,Montgomery,0.010008124411823907,0.0754249389586227,995609.1942538198,Illinois,"Montgomery, Illinois"
17,Morgan,0.0029440515545594063,0.025124264530230367,331640.29179904086,Illinois,"Morgan, Illinois"
17,Moultrie,0.008976986249367486,0.07521612516678516,992852.8522015641,Illinois,"Moultrie, Illinois"
17,Ogle,0.0004463505500118296,0.004388581121129333,57929.27079890719,Illinois,"Ogle, Illinois"
17,Peoria,0.001388312235462825,0.0307839719124907,406348.42924487725,Illinois,"Peoria, Illinois"
17,Perry,0.03910644847293302,0.21328338201073085,2815340.6425416474,Illinois,"Perry, Illinois"
17,Piatt,0.006510698708952895,0.02644556773847087,349081.4941478155,Illinois,"Piatt, Illinois"
17,Pike,0.0017825435100118552,0.012979684815254078,171331.83956135382,Illinois,"Pike, Illinois"
17,Pope,0.09234647500217194,0.5279707079483138,6969213.344917743,Illinois,"Pope, Illinois"
17,Pulaski,0.16070064623416583,0.3749477054606526,4949309.712080615,Illinois,"Pulaski, Illinois"
17,Putnam,0.0010231882918848006,0.006085754410321804,80331.95821624782,Illinois,"Putnam, Illinois"
17,Randolph,0.03552992087747314,0.1420909045986534,1875599.9407022248,Illinois,"Randolph, Illinois"
17,Richland,0.025601735675619092,0.23388288176001576,3087254.039232208,Illinois,"Richland, Illinois"
17,Rock Island,0.00042139290627741095,0.008038570352252312,106109.12864973053,Illinois,"Rock Island, Illinois"
17,Saline,0.06370480424581947,0.27608744816254105,3644354.315745542,Illinois,"Saline, Illinois"
17,Sangamon,0.004072917667058507,0.08769685880323241,1157598.5362026677,Illinois,"Sangamon, Illinois"
17,Schuyler,0.0015604814490068795,0.006835948229144207,90234.51662470352,Illinois,"Schuyler, Illinois"
17,Scott,0.002459949620042126,0.008710298416593616,114975.93909903572,Illinois,"Scott, Illinois"
17,Shelby,0.010328973871752864,0.08497509575378998,1121671.2639500278,Illinois,"Shelby, Illinois"
17,St. Clair,0.012781137427817616,0.3591938463950461,4741358.772414608,Illinois,"St. Clair, Illinois"
17,Stark,0.001067997505408906,0.0026906665476730414,35516.79842928415,Illinois,"Stark, Illinois"
17,Stephenson,0.00034502032919361906,0.001474480458029708,19463.142045992146,Illinois,"Stephenson, Illinois"
17,Tazewell,0.0016041364759059136,0.03748793600833585,494840.7553100333,Illinois,"Tazewell, Illinois"
